reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
7bcc5ab5-1efa-4852-a1f4-25f708a8ee33,Shruti Atre,Very effective session. We learn more about meditation that essential for us. More useful and infomative session. We expect this in future. Thanks Regards Shruti Atre,5,0,41.5.0,2021-06-08 09:51:52,41.5.0
8de79c35-3c11-4d52-b495-59fa15ffbbd8,Darrell Comeau,Mixed capability of each panelist's ability to speak about their art. But good to hear perspectives of visual artists.,3,0,40.4.3,2020-05-30 20:55:36,40.4.3
dc26aeea-414c-4bea-9c12-57ba4e7a665b,Assylkhan Kadraliev,"Great app I've ever used, I've never had a problem with this app. Connection is always perfect and I just enjoying when I have meetings.menu of this app so easily and comfortable for using. Thanks a lot for it.",5,208,40.12.2,2020-12-19 07:22:08,40.12.2
69d69963-5b35-4f4b-b255-af4796c402a2,Palash Karmakar,This is the best app ever. I like it. But sometimes a unknown person joins the meeting which makes a problem.,4,0,40.8.0,2020-07-31 08:51:42,40.8.0
7cd3234e-a4d4-44cc-9585-9d687460a726,A Google user,"Voice is not clear, and PPT With low definition unable to Tilt , Please Devolop still better, As we most of us(around 5K students from Single College) heard Zoom app is Not Secured, We are Joining this ,if it Work better than now...and We Hope you will Serve us better, ...",4,0,40.2.4,2020-04-16 08:02:38,40.2.4
270f6cfd-a2e9-4119-bd62-28b21293aa89,A Google user,"I'd prefer more flexibility in seeing the presenter info bigger, but sound was good.",3,0,,2020-03-04 00:14:47,
a7b42d55-c2fb-46e1-9517-114b376bb37b,Mamatha Devi.s.,There was a problem with audio. I could not hear a single word. Only video was available,1,0,40.8.1,2020-08-10 10:19:29,40.8.1
962ce095-801c-4eb9-b4c1-573058310523,Bernice C. Thomas,The training was great and I didnt have any issues with the app. It was flexible with my tablet.,5,0,42.1.0,2022-01-26 22:40:33,42.1.0
81a42f65-2556-4175-bd32-d31b6d3ef33c,VANADANA RAJPUROHIT,"It is good 😊app but in chat we can't share photos 🖼and in laptop💻 emoji system can't used is the bad thing ""other the app is nice 👌""",4,0,41.01.1,2021-01-25 07:53:48,41.01.1
28381c77-9193-452d-96ae-bcf1a1150110,Phyllis Slay,The video and sound was very sketchy and sound kept breaking up and Video was going in and out.,2,1,42.3.0,2022-03-17 17:31:59,42.3.0
7ba4a0fe-e56f-4b7b-b727-f630b5ba457f,Tamela Ambrose,I left a bad review because I had so much trouble with this last year and the year before but it's gotten so much better it was perfectly seamless...,5,2,43.6.1,2023-06-27 20:29:35,43.6.1
808d9a3c-56cc-4550-a60a-a05a0a020019,Jeo Jose,"Slow, need to improve speed. Not able to take control of device after click on ask for control",4,0,41.5.0,2021-05-27 10:28:40,41.5.0
df55c343-2ace-4d6a-89af-19d7350fa997,A Google user,Its really helpful to attend my daily scrum and it filters background noises very well. So i am very much audible to other participants.,5,1,39.1.0,2019-02-24 06:14:24,39.1.0
5e2cd722-34f1-4e6a-afd7-a349a37cea9e,D,Volume for the meeting was extraordinarily low! Worthless for attending the meeting. Same on different phones.,1,1,42.11.0,2022-11-05 22:04:37,42.11.0
9bebf488-84b7-46b2-a5f0-a2f342f9fcc9,Megha A,Audio and video connections have a lot of lags. Otherwise it's a great app,4,0,40.4.3,2020-06-04 14:15:58,40.4.3
7e4e58cf-296f-4b47-9cf4-5c6b45fffe49,A Google user,I was able to join the meeting and call went through from the App. The overall experience was good.,5,0,40.2.3,2020-03-24 14:52:49,40.2.3
86fb22db-a393-4713-9594-ac2a115730ad,Prakash Chandra Behera,"Slot of technical issues in voice and specialy in microphone , other people can't here my voice uniformly ,some can hear me ,some can't at the same time in same meeting.",2,1,41.4.0,2021-04-30 10:01:49,41.4.0
7727730a-b1f8-4b3e-ab6f-0ac608ff5b4f,A Google user,This app is good for children at home to study because we can understand it easily and learn it easily also,5,0,40.4.1,2020-04-28 08:03:06,40.4.1
5f792bee-50f3-4eac-811e-adeafdf23e7d,Akshita's Dance Classes,It's amazing app... I liked it because my and my sister class is in this app only but i think if there will be more emojis....... But it's okay,4,0,41.2.1,2021-02-26 05:35:05,41.2.1
0b2c2536-c9da-4681-879b-9d37fd1a9d98,A Google user,Was travelling across town when this meeting was happening. Call and sharing window was consistent and re established after coming back into coverage,5,0,39.11.0,2020-01-09 15:12:03,39.11.0
6884f8b2-47ba-4b14-8364-1efce7c88e97,Abhishek Kumar,Sound quality was very good. Only there was some disruption in video.,4,1,40.8.1,2020-09-02 18:14:10,40.8.1
d7e76cb6-45be-4f7b-8178-4f8f1ecc4a75,Amir Israel,"Latest version has a very low volume issues on bluetooth (Pixel 3, Android 11 Jan update). I can vearly hear anything",1,0,40.8.1,2021-01-17 14:09:30,40.8.1
f26da987-301e-4c08-86c9-7b6dc1c2761f,Srishti Hota,"It was a little difficult to get used to but, overall an excellent video conferencing app",4,0,40.6.0,2020-06-16 09:24:14,40.6.0
7ecdfd27-38a2-4706-9501-e53be5c4e342,A Google user,"Unable to join any meetings. Just shows browser not supported, even though latest browser is used.",1,0,40.2.6,2020-04-20 09:17:08,40.2.6
17e8bf2c-6020-42a0-bcb4-c2ac3642041c,Timothy Saknit,"This experience has been a very rewarding experience, was able to view and hear the attorney and judge clearly, hope that it doesnt last so long in court room..2& 1/2 hrs.overall it was a good experience!",4,0,42.8.0,2022-08-09 18:35:43,42.8.0
c973b46c-2225-4793-83ad-32213529c5c3,Rajiv Kumar,Very nice it is good app. The voice is audable. Way of presentation comes in a beautiful manner. Overall good app,5,1,41.8.0,2021-08-25 10:14:54,41.8.0
4d72442c-9c22-46ca-b6fe-91bd60535692,Prajwal Patil,"Doesn't support my speaker, horrible interface. Zoom and Google meet are far more user friendly",1,0,41.4.0,2021-05-11 09:30:13,41.4.0
9342b5eb-89ca-4d87-a01a-8db453923fd9,Judith Arzuaga,Once I gpt on it was good. Would be nice to see everyones face at the same time. It was a real challenge 5o get on.,5,0,40.4.3,2020-05-17 01:07:32,40.4.3
b153c92f-6654-4c40-b473-2db58ef94874,Shailendra Nema,"Very good experience for this tranning.this tranning will be helpful for students, teacher and staff in covid 19 season.",5,0,40.9.1,2020-09-16 10:49:14,40.9.1
33e989a1-1dcb-4029-863e-037d5547fa88,Meena Achuthan,Very well explained in simple language. He touched day today problems faced in average family. Also gave solutions. Felt good. Appreciate him,5,0,40.6.1,2020-06-28 16:07:12,40.6.1
77731400-d223-4a74-aa38-81e16096d94d,Johnny Gunn,This is the first time I used anything like this. Is very easy to use. Just amazing how everybody can show up and chime in when they want.,5,0,,2023-06-01 05:11:04,
203d8be3-519f-4946-9b6a-84822731a143,M Van Flue,I notice people having many more connection issues and bandwidth problems with this platform in comparison to other video conferencing apps.,2,1,41.5.0,2021-05-18 19:11:34,41.5.0
a8c84f36-72b2-45bc-a801-58b389fa45a7,Thenuka Perera,"It's good and all, its actually less laggy than the version for PC, but how do you select icons in training sessions on mobile?",4,1,40.4.3,2020-05-19 04:29:58,40.4.3
f948fc79-d2a6-44c9-b228-670224ff349e,Anvita Singh,Not a good application. I get disconnected quite often though my connection is secure . I am disappointed with Webx .,3,0,40.8.1,2020-08-22 05:27:25,40.8.1
301fe866-f243-45eb-919d-ec4ab5052a26,Renator Limos,"Smoothly, video and audio are perfectly clear, highly recommended.",5,1,41.10.1,2021-10-28 22:13:43,41.10.1
888a118c-953b-463b-b980-bf806d48d028,Soul Seven,"That was awful, the connection, I can't share the screen well because I need to choose between audio or video...",1,0,40.8.1,2020-08-24 01:04:22,40.8.1
1825edda-2550-469a-8307-511d424fd3af,Tonya Payne,It was great. Partway through I received a call and could not figure out how to get webex back on speaker,4,0,42.2.0,2022-03-03 18:14:06,42.2.0
6062cc28-0668-4900-89d0-bb2d33e5ab6a,Susan Hofmann,DIFFICULT to get On..but the host didn't give correct meeting ID and password in advance? The audio had a LOT of interferance that we could not get rid of...,2,0,40.12.1,2020-12-11 23:19:35,40.12.1
33643fc4-b548-48d5-b3e0-417db26b1475,Nick Witte,"Works well, screen layout on tablet landscape orientation should look more like the Windows desktop version where participants are on the right column.",4,0,40.4.3,2020-05-28 20:31:28,40.4.3
2965cea8-79eb-42cb-8bf2-6a1f78d9458e,Wael Mohamed,Excellent but missing the full screen option without having to turn on screen rotation.,4,0,43.3.1,2023-03-20 17:17:29,43.3.1
de810309-3ed3-44b9-ac89-e8c1a7e3fc67,DPTSK 1953,Lol it is not clear as it shows on photos up there ....its too blur and it drinks ur internet data ...for 1 hour it takes 1 gb...coz my online class is going on this app and its worst....,2,0,40.6.0,2020-06-19 09:50:12,40.6.0
2835db95-3470-45c1-8754-89a51d88b218,Rohit Gupta,Voice was not very clear and video should ideally be more smooth with clear sound,3,0,41.2.0,2021-05-09 10:58:06,41.2.0
a0baa09f-c96a-47fc-b283-1832966dd22a,ujwal m k,Nice app for meetings... Works everywhere including mobile... Call n video is great... Just give all in meeting options to mute others... Not just organizers,5,0,40.8.1,2020-08-06 17:00:14,40.8.1
0d1b3343-3224-4a20-b707-2f219ba9f1cf,Larry Nelson Sr,Connected to a meeting that I normally attend with my computer. Worked well but stuttered when changing from wifi to lte.,5,0,40.10.0,2020-10-22 19:34:47,40.10.0
b03a4f36-29f7-4685-a8b6-0a9d346b9e34,ciaran haines,"Waaaay too quiet. Difficult to navigate between Views on a large smartphone, unable to watch & join Q&A written thread.",3,0,41.01.1,2021-02-03 15:47:37,41.01.1
eb14d344-88e4-420c-82bb-8448ae4096cc,Te ju,Audio through Bluetooth doesn't work on Samsung m51. When Bluetooth is selected in audio options it automatically deselect it,1,0,40.10.0,2020-11-01 15:35:36,40.10.0
d75ffb3e-b3f0-4840-98d8-53de2b832d9b,yolanda murphy,Camera shuts off during video chats quite often that's not good when doing on site inspection.,3,0,40.9.1,2020-09-24 17:29:16,40.9.1
fb79c1c4-66b8-4e1d-944d-8ef936f4c339,Ranga Reddy,Good app and it is useful for online classes for children's but network connection will be.,4,0,,2021-07-16 14:05:30,
598efa74-d39c-4cf3-acc7-6f1a4d7f962f,Shravya Sinha,A very nice app but whenever I attend a meeting from phone it shows all the participants but wherever I take it from a tab it just shows my camera and host's camera please fix this then only I will give it 5stars,2,0,40.8.1,2020-10-11 18:02:27,40.8.1
9409deae-7033-48ff-88cb-82591ec41e72,Mental Gamer,"One star because i cannot enter in any meeting with audio problem and i try to connect it is showing connecting but my network in very good.So,i like to request that fix this problems.please.",1,0,40.12.1,2020-12-18 05:03:10,40.12.1
181247ab-b693-4382-9f8e-fd03b160f073,A Google user,Most of the time I am not able to connect. I am getting an error message and I finally get logged out. Irritating and disgusting.,1,3,39.2.2,2019-04-03 19:34:20,39.2.2
9c0fb554-9528-41dd-95d9-f2684abdee7f,Dharmendra Gupta,"These is world bad app . This is lag full app video is glitching I tap on the button, button is not working .",1,0,41.7.1,2021-08-27 04:45:28,41.7.1
eb722f57-6020-4865-a2b9-a5ff1c354483,A Google user,Nice app quality audio and video can be good if internet speed is good. We can manage...with Jio.,5,0,40.2.5,2020-04-19 08:17:51,40.2.5
4297149e-8093-4595-a9cc-4258fac6fbf8,Shrabani Sarkar,Please fix the voice cracking problem. I know that this is the app's problem because my net connection is good in other apps,1,0,40.6.0,2020-11-25 09:35:27,40.6.0
b70f87ea-6d03-44fd-974e-61848259ff7b,Jeanette Dutcher,Many times issue logging. Drops calls often during a session. Not sure why we have to let people into our meetings now.,3,0,42.8.0,2022-08-08 18:52:46,42.8.0
5797a832-4997-4db3-8b30-ff9e42ca8903,Utsav NK Muley,"It's amazing. Sorry downloaded the app late, else was using WebEx over my laptop. Thanks team for an amazing app. Stay safe and healthy.",5,0,40.4.1,2020-04-29 07:41:51,40.4.1
28ee27ee-6f8a-4260-b883-93d6dfc71d42,Melissa Hand,Great to have a medical appointment and not have to worry about leaving your house to go it. The volume and the picture are clear. I'm just unfamiliar with the app and I have to have someone help me. Are there instructions?,4,0,42.1.0,2022-01-12 22:07:13,42.1.0
0fbe6574-03d2-4305-9e8f-cd7562be8adb,Anamika Kulkarni,The voice is breaking too much and a beep sound is coming again and again in between the meeting. Pls improve this.,3,0,40.4.3,2020-06-17 06:21:16,40.4.3
d01d0471-00ef-44b2-8deb-7a56c40081e7,S_Lynn,Very quick and easy to join a meeting. Good clarity and quality sound.,5,0,42.8.0,2022-09-01 17:38:34,42.8.0
bc71c047-6eda-4e5f-b20f-f8656713b4d3,bidhan mondal,better than the last one. If you do much better than this one it will be good for us all 😀😀 but the problem is vidio is pausing evreytime,5,0,40.9.1,2020-09-30 08:09:56,40.9.1
bef7c712-ce9e-434b-9383-8c7cefc75606,A Google user,This app has so much settings and consumed data with very fast don't connect to meeting worst aap. Need to be improved,1,0,40.2.5,2020-04-20 10:02:48,40.2.5
f3c2ab5f-2ac5-49a4-a1ae-fe224c716a2e,A Google user,horrible!!!!! couldn't hear any part of the webinar. too many hoops to jump through just to get on the webinar. AWEFUL!,1,0,39.1.0,2019-03-15 20:16:14,39.1.0
45f11695-f152-4fad-b44f-34538a012bf5,virupaxa parwatagoudra,"Lecture was simple, informative, covering the relevant practical problems.",4,1,40.7.1,2020-07-19 10:54:08,40.7.1
3f03995e-df9c-42dc-b24e-9a60a601b325,Troy Budde,Sound is horrible all the time... don't forget to turn your speaker on!,3,0,41.7.0,2021-07-13 20:04:01,41.7.0
03d4af5c-58b9-47bc-9a35-45e002a847c3,Gints Reinsons,Perfect tool for perfect team. Main benefits of Webex: Performance enhancing and time saving.,5,0,40.4.3,2020-05-12 09:23:08,40.4.3
bf754a99-806f-4fe0-9b1b-b6990f93fafd,Ashoka Priyadarshanie,Good app. But it's better if gives a notification when a meetings starts after opened the link.,4,0,40.11.0,2020-11-28 11:36:13,40.11.0
cf7055a7-d1ff-40e3-b9ae-ee86c208ecd6,Troika Bautista,"Feels like we are all together. I love how it's floatinf on other apps, and I can do multiple activities at the same time. Wicked!!",5,0,40.4.3,2020-05-16 01:59:24,40.4.3
8fb601b6-7568-42c1-9b30-ae57a3ca2013,Joel Fonstad,Not at all intuitive. Various struggles attempting to attend a meeting. I finally gave up and used my webapp.,2,0,40.8.0,2020-07-31 00:27:18,40.8.0
3bf14e92-9794-4ea0-96d2-aef0a3965104,David Jones,"Excellent voice clarity, very little video lag. A great platform all around.",5,0,40.8.1,2020-08-11 20:54:11,40.8.1
a1f77a03-8d4d-44fb-a582-c359361bb2cd,srutiranjan misra,"Though it was very easy to use, but some audio problem disturbed the program to some extent.",4,1,42.3.0,2022-03-21 12:47:34,42.3.0
4b105aed-68f9-44b8-b55e-478c58865edf,Samarendra Patel,The app is really good. Sound is also very clear.User friendly too and nice interface.,4,0,41.2.2,2021-03-01 17:18:12,41.2.2
439c024e-bbbb-4f15-8389-81b3f21a8636,A Google user,"Incredible App. Pictures perfect, sound perfect. Easy to use, down load and enjoy.",5,0,40.2.3,2020-04-09 22:01:19,40.2.3
6a21d6e1-55fb-4433-ad47-3a4d043b39db,Kailash Chand,This is the best app for taking classes and meetings. I love this app no audio breaking.no low video connection.,3,2,42.2.0,2022-02-15 04:58:07,42.2.0
2c0db5a8-7b47-4e5b-b6c2-142b4bb8090c,Ambikesh Sahu,Nowadays i am facing problem regarding link sharing...plzz fix this and sometimes while the class is going on lots of connecting issues are also there.,1,1,41.8.0,2021-09-07 05:02:03,41.8.0
1b6f3338-ba5f-48ae-943c-e6a28e1d7c5f,M “M” W,"Good picture, and sound. Couldn't see everyone, but it could have been the device I was on.",4,0,41.2.1,2021-02-24 00:10:30,41.2.1
5b028695-82c1-4e96-b6a4-24dfad4436d6,Vishnu Prasad M,Waste app it is taking more data than any other online class apps and sometimes it will not end in time it will go far more time or end before pls fix that 😡😡😡😡,2,0,40.7.1,2020-08-13 09:25:54,40.7.1
9bfb7665-2398-4822-88f7-78716bd913e8,"Janelle,Isabella,Jenna Sera,Ceranski,Lopez,Charles (Jen,Jae,Cerani)","First time user, was convinient, had trouble finding the message center to ask more questions, overall had good experience with the app",4,0,42.9.1,2022-09-28 22:23:10,42.9.1
89d8f0b0-ced2-476c-bc98-bf7a499a5374,geethu madamana,"Very stable app, can improve on easy access for self view but overall stable.",5,0,40.7.1,2020-07-21 21:05:02,40.7.1
